"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1093","Go to the website","chromium","Tue Jul 22 14:24:28 IST 2025","passed","Tue Jul 22 14:24:29 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","10075","Go to the website","chromium","Tue Jul 22 14:26:23 IST 2025","passed","Tue Jul 22 14:26:34 IST 2025","Health Insurance","Health.spec.js","",""
"","297","Fill Vehicle Number","chromium","Tue Jul 22 14:26:57 IST 2025","passed","Tue Jul 22 14:26:57 IST 2025","Car Insurance","Car.spec.js","",""
"","573","Select Age","chromium","Tue Jul 22 14:24:31 IST 2025","passed","Tue Jul 22 14:24:32 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","1097","Select Relatives","chromium","Tue Jul 22 14:26:35 IST 2025","passed","Tue Jul 22 14:26:36 IST 2025","Health Insurance","Health.spec.js","",""
"","9986","Wait for Insurer Not Offered","chromium","Tue Jul 22 14:26:00 IST 2025","passed","Tue Jul 22 14:26:10 IST 2025","Bike Insurance","Bike.spec.js","",""
"","18","Fill Phone Number","chromium","Tue Jul 22 14:24:32 IST 2025","passed","Tue Jul 22 14:24:32 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","1000","Select Expire Status","chromium","Tue Jul 22 14:26:57 IST 2025","passed","Tue Jul 22 14:26:58 IST 2025","Car Insurance","Car.spec.js","",""
"","58216","Wait for Page to Load","chromium","Tue Jul 22 14:26:59 IST 2025","passed","Tue Jul 22 14:27:57 IST 2025","Car Insurance","Car.spec.js","",""
"","360","Fill Vehicle Number","chromium","Tue Jul 22 14:26:00 IST 2025","passed","Tue Jul 22 14:26:00 IST 2025","Bike Insurance","Bike.spec.js","",""
"","17568","Wait for Selector","chromium","Tue Jul 22 14:24:32 IST 2025","passed","Tue Jul 22 14:24:50 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","475","Enter Pin Code and Phone Number","chromium","Tue Jul 22 14:26:37 IST 2025","passed","Tue Jul 22 14:26:37 IST 2025","Health Insurance","Health.spec.js","",""
"","5","Store Term Life Insurance","chromium","Tue Jul 22 14:25:01 IST 2025","passed","Tue Jul 22 14:25:01 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","2432","Wait for Page to Load","chromium","Tue Jul 22 14:26:37 IST 2025","passed","Tue Jul 22 14:26:40 IST 2025","Health Insurance","Health.spec.js","",""
"","39294","Go to the website","chromium","Tue Jul 22 14:25:19 IST 2025","passed","Tue Jul 22 14:25:58 IST 2025","Bike Insurance","Bike.spec.js","",""
"","582","Select Details","chromium","Tue Jul 22 14:24:50 IST 2025","passed","Tue Jul 22 14:24:50 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","129","Click See Quotes Button","chromium","Tue Jul 22 14:24:53 IST 2025","passed","Tue Jul 22 14:24:53 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","123","Select Bike Category","chromium","Tue Jul 22 14:26:00 IST 2025","passed","Tue Jul 22 14:26:00 IST 2025","Bike Insurance","Bike.spec.js","",""
"","1083","Go to the website","chromium","Tue Jul 22 14:26:54 IST 2025","passed","Tue Jul 22 14:26:55 IST 2025","Car Insurance","Car.spec.js","",""
"","244","Select Gender Option","chromium","Tue Jul 22 14:26:35 IST 2025","passed","Tue Jul 22 14:26:35 IST 2025","Health Insurance","Health.spec.js","",""
"","300","Click View Quotes (First)","chromium","Tue Jul 22 14:26:57 IST 2025","passed","Tue Jul 22 14:26:57 IST 2025","Car Insurance","Car.spec.js","",""
"","706","Select Gender Option","chromium","Tue Jul 22 14:24:31 IST 2025","passed","Tue Jul 22 14:24:31 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","286","Select Term Life Category","chromium","Tue Jul 22 14:24:30 IST 2025","passed","Tue Jul 22 14:24:31 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","115","Click View Quotes","chromium","Tue Jul 22 14:26:00 IST 2025","passed","Tue Jul 22 14:26:00 IST 2025","Bike Insurance","Bike.spec.js","",""
"","18","Fill Name","chromium","Tue Jul 22 14:24:32 IST 2025","passed","Tue Jul 22 14:24:32 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","100","Select Coverage Status","chromium","Tue Jul 22 14:26:58 IST 2025","passed","Tue Jul 22 14:26:59 IST 2025","Car Insurance","Car.spec.js","",""
"","233","Select Car Category","chromium","Tue Jul 22 14:26:57 IST 2025","passed","Tue Jul 22 14:26:57 IST 2025","Car Insurance","Car.spec.js","",""
"","261","Select Expire Status","chromium","Tue Jul 22 14:26:00 IST 2025","passed","Tue Jul 22 14:26:00 IST 2025","Bike Insurance","Bike.spec.js","",""
"","1587","Select Salary","chromium","Tue Jul 22 14:24:50 IST 2025","passed","Tue Jul 22 14:24:52 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","104","Select Health Category","chromium","Tue Jul 22 14:26:35 IST 2025","passed","Tue Jul 22 14:26:35 IST 2025","Health Insurance","Health.spec.js","",""
"","148","Click View Quotes (Last)","chromium","Tue Jul 22 14:26:59 IST 2025","passed","Tue Jul 22 14:26:59 IST 2025","Car Insurance","Car.spec.js","",""
"","396","Select Age","chromium","Tue Jul 22 14:26:36 IST 2025","passed","Tue Jul 22 14:26:37 IST 2025","Health Insurance","Health.spec.js","",""
"","58","Click Next Button Again","chromium","Tue Jul 22 14:26:37 IST 2025","passed","Tue Jul 22 14:26:37 IST 2025","Health Insurance","Health.spec.js","",""
"","79","Click Next Button","chromium","Tue Jul 22 14:26:36 IST 2025","passed","Tue Jul 22 14:26:36 IST 2025","Health Insurance","Health.spec.js","",""
"","34","Fill Phone Number","chromium","Tue Jul 22 14:26:59 IST 2025","passed","Tue Jul 22 14:26:59 IST 2025","Car Insurance","Car.spec.js","",""
"","46","Store Health Insurance","chromium","Tue Jul 22 14:26:40 IST 2025","passed","Tue Jul 22 14:26:40 IST 2025","Health Insurance","Health.spec.js","",""
"","8046","Wait for result page to Load","chromium","Tue Jul 22 14:24:53 IST 2025","passed","Tue Jul 22 14:25:01 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","84","Click View Quotes (First)","chromium","Tue Jul 22 14:24:32 IST 2025","passed","Tue Jul 22 14:24:32 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","10","Store Bike Insurance","chromium","Tue Jul 22 14:26:10 IST 2025","passed","Tue Jul 22 14:26:10 IST 2025","Bike Insurance","Bike.spec.js","",""
"","1001","Select Education","chromium","Tue Jul 22 14:24:52 IST 2025","passed","Tue Jul 22 14:24:53 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","69","Click Confirm Button","chromium","Tue Jul 22 14:24:53 IST 2025","passed","Tue Jul 22 14:24:53 IST 2025","Term Life Insurance","TermLife.spec.js","",""
"","14","Store Car Insurance","chromium","Tue Jul 22 14:27:57 IST 2025","passed","Tue Jul 22 14:27:57 IST 2025","Car Insurance","Car.spec.js","",""
